sample_entropy,shannon_entropy,rms,mean_rr,sdnn,rmssd,mean_hr
0.5764346828273489,0.7951558173655169,0.0002595161019398645,0.7820723684210527,0.01961654677940224,0.0284128785353872,76.7192429022082
0.6239336075693892,0.8424140804226231,0.0002627713606117678,0.7632211538461539,0.03224351407571281,0.02665008954445131,78.61417322834646
0.7082630403503415,0.9129965146832766,0.000262387383408772,0.7464398734177216,0.04008352069902974,0.02786111963255402,80.38155802861685
0.6030255664057799,0.9038277111544409,0.0003248988846954126,0.7767857142857143,0.05579139477538899,0.05922765651325934,77.24137931034483
0.6026391737176653,0.809388762232585,0.0002623762625357935,0.768262987012987,0.01907899232718045,0.0240463676269958,78.09825673534073
0.6061833072969919,0.7951278973379797,0.0002620034893295434,0.7779605263157895,0.01725014552911433,0.02282177322938192,77.12473572938688
0.6873224920639376,0.9370874011386132,0.0003165614558770176,0.7640224358974359,0.07433051822056805,0.07461685140092024,78.53172522286313
0.6176809073367955,0.9275625945107064,0.0004451687109720339,0.782483552631579,0.1169752232504134,0.1508223983144855,76.67892800840778
0.6794267531700231,0.9361307679293969,0.0003422659144557143,0.780016447368421,0.06809662416673182,0.1113365767990616,76.921454928835
0.6244336408920216,0.8284881582580355,0.0002800773306088282,0.7731331168831169,0.02538392170635047,0.03530442094352908,77.60629921259842
0.5781470669946758,0.8108090724846282,0.0002606138208053468,0.7875,0.02041241452319315,0.02790359550115167,76.19047619047619
0.7181394563311465,0.892893491238175,0.0002696269191618205,0.7644230769230769,0.03152614675145192,0.02826668855416534,78.49056603773586
0.7412778795224526,0.928873709683421,0.0003399129195936552,0.7384259259259259,0.06704976091648258,0.0808886194096549,81.25391849529781
0.8092701981639692,0.8095564183718074,0.0002868771114394035,0.74375,0.01668293476879892,0.02305529607736994,80.67226890756302
0.7397952544328866,0.8280170110180985,0.000286867068819278,0.7326388888888888,0.02083333333333333,0.02495112409792392,81.8957345971564
0.7077446506441946,0.8014854323992113,0.0002841020912854798,0.7278963414634146,0.01920671214688133,0.02621470290024566,82.42931937172774
0.7696349742309462,0.9092834352747182,0.0003452667861971798,0.7283950617283951,0.08078302046449216,0.1059162958130145,82.37288135593221
0.7042112026711271,0.8198533251459756,0.0002580319529156762,0.7515822784810127,0.02103597436757647,0.02347086300621284,79.83157894736841
0.651463171494283,0.8089155161251724,0.0002535482542083566,0.7731331168831169,0.01911349324564386,0.02509234589209269,77.60629921259842
0.6663011291700062,0.7937940144265159,0.0002520312956992057,0.7742598684210527,0.01936935150216098,0.02700308624336608,77.49336165693043
0.685194941188482,0.8057855191825757,0.0002510364523640701,0.780016447368421,0.01858534437498277,0.02393567769390845,76.921454928835
0.6810519709680481,0.8173230776861903,0.0002495555546043678,0.78875,0.01828592354790974,0.02354283760940263,76.06973058637084
0.6480643841999892,0.9186281014379518,0.0003083445242901621,0.79375,0.07052629533254483,0.1012615734126228,75.59055118110237
0.5892768163899372,0.9362417798614451,0.0003160235616526155,0.8129280821917808,0.08600937229365999,0.09840856056089158,73.80726698262244
0.5899772382886597,0.8033634495986202,0.0002560340820980346,0.7908333333333334,0.03497518961905552,0.05823723181023389,75.86933614330874
0.6192055578252937,0.8294032988403306,0.0002540533990786527,0.7820723684210527,0.027287269774732,0.02072890493972125,76.7192429022082
0.6140644785849599,0.9238324048393509,0.0003873519814627899,0.7620192307692307,0.06919848784417984,0.1035220857607677,78.73817034700316
0.7182334077761461,0.9003770359027339,0.0002928777267680703,0.8048986486486487,0.03514975007885947,0.03675778037107544,74.54354669464847
0.7457827538893451,0.8675224533368663,0.0002798910160300642,0.8198784722222222,0.02470148138043784,0.02431952426679807,73.18157755426151
0.7354076209291478,0.8477474967515398,0.0002804565238169466,0.8246527777777778,0.02182257828120926,0.02225215609113475,72.7578947368421
0.5721402962217929,0.9281910949928804,0.0003829216957896824,0.829225352112676,0.06692746434783665,0.08259531831249793,72.35668789808918
0.630939267426396,0.9029069218853771,0.0002913387033550384,0.840669014084507,0.05429276037010308,0.08242623867087817,71.3717277486911
0.6345687918450871,0.8092488223913253,0.000251320849206841,0.8172743055555556,0.02125850155600427,0.02848700902338804,73.41476367498672
0.5750971089019352,0.9224543580159135,0.0003691300852890629,0.807791095890411,0.09519031058325217,0.1227554557228404,74.27662957074722
0.7354683845477831,0.8956992838602834,0.0003305199940705358,0.7633928571428571,0.02778180371773512,0.03419510343140097,78.59649122807018
0.7789937350532821,0.8396979671555301,0.0002971543496124619,0.770698051948052,0.01716101827261848,0.02323099817734463,77.85150078988941
0.7408582015258677,0.8299826311843918,0.0002851908393486564,0.7584134615384616,0.02103651537311711,0.02804145238656607,79.11251980982567
0.6739120959495671,0.8168445569031654,0.0002820087697723479,0.745253164556962,0.01994392826891698,0.02740806310334466,80.50955414012739
0.6903396308968477,0.9128867341564236,0.0004338425793207644,0.737109375,0.05127613424741939,0.06790330173177112,81.39904610492846
0.571873954725795,0.8889596621481297,0.000330161816240297,0.8129280821917808,0.04494251426102944,0.02804773337049221,73.80726698262244
0.5026520479253493,0.8400411427181557,0.0003009170528797038,0.8415178571428571,0.02321857789990329,0.0246694634626745,71.29973474801061
0.5495953028411688,0.8802204620583491,0.0003298056833050388,0.8298611111111112,0.05409873767667668,0.08167548397835542,72.30125523012552
0.514531296286983,0.7927216217178557,0.0002997810546432384,0.8375880281690141,0.01626735793360592,0.02079609767652164,71.63426169206515
0.5420454057932287,0.9152298071514217,0.00036506147045874,0.8203125,0.05817267683252259,0.08150690694831751,73.14285714285714
0.6115790026913773,0.8812473251668523,0.0002597119474640939,0.8371478873239436,0.06357255167540875,0.06897285309660399,71.67192429022083
0.6210061377722984,0.9055412692964178,0.0002482482272599524,0.8120719178082192,0.056305421395402,0.05811435834484739,73.88508170795994
0.6262160296427397,0.944026175117482,0.0003243552280070359,0.7865953947368421,0.06883744399595916,0.08477912478906585,76.27809722948248
0.5843688562507029,0.8561991850371773,0.0002564474302575206,0.817208904109589,0.04898128335749247,0.04716346426113237,73.42063907805134
0.5301460825643985,0.8042387527176271,0.0002490105925986392,0.8233506944444444,0.03044079122413017,0.03439300104856743,72.87295730100158
0.4287663428572852,0.6418295130168307,0.000483131126304398,0.8015202702702703,0.04803805777216173,0.04296631764597467,74.85774499473129
0.5603639424295997,0.6590740338676814,0.0005199902828178684,0.8189212328767124,0.04711238524725207,0.06442352540027595,73.26711970726608
0.8984178841334556,0.8311290153647731,0.0002520448495018967,0.8176369863013698,0.02688410696593764,0.03125,73.38219895287959
0.279617345136595,0.9036961789065732,0.0012054061891618,0.8159246575342466,0.1242013919481944,0.157460588102406,73.53620146904512
0.5260122126516993,0.8432326398581659,0.0002677748700954414,0.8294270833333334,0.02703195246357643,0.02725321405002239,72.33908948194662
0.294540526974483,0.6374030242220152,0.001070832640492305,0.8116438356164384,0.1013569908061997,0.1405285162836671,73.92405063291139
1.569082517191305,0.9460713685159213,0.0008957440385426606,0.8713235294117647,0.1862341932634403,0.2298299988213222,68.86075949367088
1.549432165756852,0.9509776795272715,0.000923485042800646,0.8690257352941176,0.1901057713509244,0.2276315328305944,69.04283447911158
1.440693492536086,0.9542293987206539,0.0008580265553221146,0.8495535714285715,0.1496175236397864,0.1843024451936214,70.62532842879664
1.380302059870551,0.9500975538668094,0.0008707286250257301,0.8345070422535211,0.1796626679257027,0.2292140102611531,71.89873417721519
1.961837997905829,0.9758790719405314,0.0008602647727748218,0.8727022058823529,0.2046616210957634,0.2540483779877544,68.75197472353871
1.41038528313574,0.9225378430631394,0.0008469093608017608,0.8517857142857143,0.1510459916106106,0.2145692622373984,70.44025157232704
1.058595532478326,0.8706548289144342,0.001175768985017485,0.8641304347826086,0.1793855636625634,0.2275034340400162,69.43396226415095
1.625962388514784,0.9178410319124033,0.001108810177849631,0.7954166666666667,0.1843692324898298,0.2313287393340739,75.43216343635412
1.340212814642163,0.8788877706562772,0.0009109053879324467,0.79625,0.1447303527253354,0.213251354515517,75.35321821036106
1.397070647982082,0.9308880776719687,0.001167110708981657,0.829225352112676,0.1778495821313973,0.2429244260787998,72.35668789808918
1.159439184411941,0.8729648895021237,0.001219002881075761,0.8307291666666666,0.1850058358219936,0.2214993224006423,72.22570532915361
1.063335185543606,0.7883561335463782,0.001058124263853741,0.8327464788732394,0.1824509894298732,0.2389289718126049,72.0507399577167
0.6888630435890283,0.7582323742202717,0.001276973580870841,0.8073630136986302,0.1587567496197303,0.2361334497194095,74.31601272534463
0.8543656644174469,0.8433604386135775,0.00136332867927789,0.8573369565217391,0.2013652353765999,0.2854063795197792,69.98415213946117
0.4420004054797952,0.8813241724622078,0.001054583220919386,0.7563291139240507,0.1342852536291787,0.1568498102669214,79.33054393305439
0.6421413958290958,0.9184551158279153,0.0003564491120570511,0.765827922077922,0.05273163587123262,0.02658425966323127,78.34658187599365
0.4804873059381033,0.8457689240709118,0.0003410906639712714,0.8125,0.03188565830400012,0.03474391683366233,73.84615384615384
0.3027633805713831,0.6286255985378824,0.0007758184085904186,0.8397887323943662,0.08488444556214746,0.1267731382092775,71.44654088050314
0.4492454506287976,0.8597469401531981,0.0003426423564409489,0.8717830882352942,0.02893031385209034,0.03371785367896981,68.82445967316816
0.4587416599645741,0.851736964483996,0.000340023876064896,0.8745404411764706,0.03732059069081364,0.03457160533620601,68.60746190225959
0.4572205192616824,0.8896624912778852,0.0003395955861845836,0.8810634328358209,0.04012820739223404,0.0362888376067419,68.09952355743779
0.5162320380971859,0.9055439618866276,0.0003435467426991072,0.827024647887324,0.04715467795505585,0.02893187811789223,72.5492283129324
0.5431335325711499,0.8595773572506763,0.0005397271257085967,0.7977195945945946,0.07845756462657341,0.1016242238676996,75.21439915299099
0.5192698358936163,0.8569017918773268,0.0003278264523601977,0.8259548611111112,0.04225701220550579,0.02775331473668036,72.64319495533368
0.2587880932125578,0.8150810979542419,0.001167667781279611,0.8558035714285714,0.1243614109077216,0.163638708170146,70.1095461658842
0.4746442531135237,0.8153955455116219,0.0003060536076755527,0.8450892857142858,0.03824983743462854,0.03343790210377214,70.99841521394612
0.5901862248982994,0.9206449654051516,0.0003310615277218015,0.7985641891891891,0.06681511982969199,0.06583564529782344,75.13484928609202
0.5498089303969746,0.8783714298089177,0.0002876213402728453,0.8040540540540541,0.03956094063726476,0.02370354143819714,74.6218487394958
0.6759903773365064,0.9155780363371409,0.000300889533799161,0.7879166666666667,0.04740487551109297,0.02463843267874125,76.15018508725542
0.6727087415356571,0.8815156576102398,0.0004113212710647915,0.7559335443037974,0.05842658366340746,0.0743056803657391,79.37205651491367
0.4886576123976654,0.91566867062391,0.0003855194275165907,0.8181423611111112,0.06169762492036499,0.0536159481345448,73.33687002652519
0.465238190982223,0.8387438254111268,0.0003185763868195921,0.8486607142857143,0.0245697998318161,0.02712858538382597,70.69963177275118
0.4539014465712664,0.6985830295765603,0.0009929062672640362,0.8573369565217391,0.1247141501601062,0.1749392620437498,69.98415213946117
0.5133660403894579,0.8877975686732563,0.0004139203840117762,0.8181423611111112,0.05370556668573813,0.07472808690064925,73.33687002652519
0.3771794798647343,0.5758668101419302,0.0007073889722122512,0.8410714285714286,0.05970137206572904,0.07936069852902312,71.3375796178344
0.871455643987718,0.834304660272243,0.0005418698628840713,0.8496376811594203,0.07163245985423022,0.08038996178555101,70.6183368869936
1.178608259725836,0.8720960969736478,0.0003417431599267295,0.8616727941176471,0.03139496544715729,0.02981793322467278,69.632
1.028628368585506,0.900941158092767,0.0004239796190644684,0.8229166666666666,0.07529600153542167,0.06685940814684556,72.9113924050633
0.9657137090255722,0.7995587916803777,0.0005688441595942793,0.7715097402597403,0.05383519285321568,0.05182226234930312,77.7695949500263
0.8803306606122828,0.7902959913022409,0.0006834734051988294,0.7975,0.08829401640730437,0.1176581203191137,75.23510971786834
0.556757025170411,0.7772068710931243,0.0006555972755071724,0.7532051282051282,0.07415214936704664,0.1054640526250717,79.65957446808511
0.4833137731378313,0.8217253670287912,0.0003486266076252292,0.828125,0.02497828918392041,0.02990043631034998,72.45283018867924
0.4600929236598044,0.8468973688581463,0.0003450181885944616,0.8477678571428572,0.02583506481469694,0.02551551815399144,70.7740916271722
0.4567124634882347,0.8463967582435857,0.0003442805133021546,0.8504464285714286,0.02687855932766138,0.03364886887863534,70.55118110236221
0.470350223112221,0.873653809193661,0.0003432392746574936,0.8596014492753623,0.03175461620101106,0.03431646085035748,69.79978925184405
0.4103184863765907,0.734678408329425,0.0005762220018141818,0.8302951388888888,0.06002621427327155,0.06848540633070443,72.26346053319394
0.3287575923185611,0.5978976899024375,0.001187451728024853,0.8120719178082192,0.1224584461213639,0.1456006327968163,73.88508170795994
0.6040596557617561,0.7567076864429505,0.0004809867646411464,0.8163527397260274,0.04767305957175665,0.06017822920985075,73.4976402726796
0.6299716394951538,0.8895674070903449,0.0004281957617567905,0.8202054794520548,0.04846223184275653,0.03932205435036849,73.15240083507307
0.7880538182910505,0.8791813345228109,0.0003169873108219566,0.8362676056338029,0.03252876094524979,0.02302463742540647,71.74736842105263
0.807980884615852,0.7690007163460273,0.0006550217281219794,0.8446428571428571,0.08663015158283693,0.1121068007866102,71.03594080338266
0.4962563341188848,0.8426108523093031,0.000437208377385772,0.828125,0.078125,0.08665969748974482,72.45283018867924
0.5332403501281353,0.8841186522583541,0.000311599651772358,0.8415178571428571,0.04102530406931303,0.0216113773377539,71.29973474801061
0.4820052877053115,0.8775524563704861,0.0003209632215395851,0.8504464285714286,0.04416033880032153,0.04305872085918235,70.55118110236221
0.7421719612907863,0.9333527938953299,0.0003135462212172768,0.7713815789473685,0.07873291871645677,0.02931509849889644,77.78251599147121
0.6893352920499896,0.8234339295642132,0.0004148777845810451,0.7539556962025317,0.03699792073129722,0.02209708691207961,79.58027282266526
0.6604658760179206,0.8589918490825418,0.0003013301354643189,0.7759046052631579,0.02398652880926849,0.02338535866733714,77.32909379968204
0.566343651335185,0.8443122915675066,0.0002941388149662119,0.7702922077922078,0.0229508368759719,0.02120690289182176,77.89251844046365
0.5342095046854295,0.8178210118481498,0.000291318435125425,0.7845394736842105,0.0266223915398662,0.03145764348029479,76.47798742138365
0.515279922602501,0.8683882735985272,0.0002875485169129186,0.8056506849315068,0.02891377532665802,0.03435131759966906,74.4739638682253
0.5397758254170586,0.8832921007039064,0.0002862391091487013,0.8154965753424658,0.03589769741992573,0.03294039229342062,73.5748031496063
0.5540378652899647,0.9089923484322473,0.0003195570163757074,0.8057432432432432,0.05443541569027709,0.03391859210537724,74.46540880503144
0.6391221163145901,0.924371483949707,0.0003129453271113274,0.7670454545454546,0.04348407544148985,0.02729965900114775,78.22222222222221
0.646686116280794,0.8580175119748386,0.0002801973208665424,0.7559335443037974,0.02539051667069812,0.02740806310334466,79.37205651491367
0.7151438894030231,0.8888300585106319,0.0003443274005830537,0.7282774390243902,0.06450463216134693,0.06430645547726435,82.3861852433281
0.714011204715039,0.9010486659075786,0.0002795260406582874,0.7280092592592593,0.03236604503266102,0.02567449488305466,82.41653418124005
0.7104458327151807,0.8607555015071434,0.0002736186732823662,0.7310956790123457,0.02536339492884815,0.02395267143243108,82.06860158311345
0.6036403970197527,0.8742143914346185,0.0002725111167760585,0.764823717948718,0.03308868011210894,0.03000777767145079,78.44944997380827
0.6716898004330454,0.892097229527343,0.0002738827955899081,0.754746835443038,0.03553967950192437,0.02694739057820551,79.49685534591195
0.6410139080503413,0.9034833696961744,0.0002729202427859071,0.7548076923076923,0.03645613194255553,0.02849014411490949,79.49044585987261
0.5891900800229395,0.8977989365259816,0.0002696836828044739,0.78625,0.03954164471372766,0.03309582473462272,76.31160572337043
0.5798737991756634,0.9142879147381548,0.0002687708983461469,0.7975,0.04602988159880492,0.04551808557996332,75.23510971786834
0.3590450463225937,0.5387999607102351,0.0009013888092567289,0.8023648648648649,0.1085098637096141,0.1565493707411565,74.77894736842104
0.591482110805121,0.9161930992566737,0.0002666881611730242,0.8044763513513513,0.05290864399755806,0.04233903846430847,74.58267716535434
0.5973162278667062,0.9211791752847436,0.0002676445295297089,0.7994087837837838,0.05239380466657996,0.04553595410703894,75.0554675118859
0.6100137916435752,0.9127019940514223,0.0002677210762548948,0.7951858108108109,0.04931485064980787,0.03939286667920322,75.45406266595857
0.6422750261844443,0.9161182487007503,0.0002701952522747224,0.7845394736842105,0.05354875196085429,0.04704829079431756,76.47798742138365
0.668369368262988,0.9035318407794598,0.0002717197660489191,0.7660256410256411,0.0441214740318468,0.03263956049169334,78.32635983263597
0.7178857375762876,0.918523077039582,0.0002870178548034946,0.743359375,0.05627034137411443,0.03753953612062753,80.71466106148186
0.6675978910536826,0.8956619280817747,0.0002755160717740307,0.7636217948717948,0.04379283148057599,0.04076057547418845,78.57292759706192
0.6712127812199183,0.884518736428594,0.0002740330467636014,0.7511867088607594,0.03897515169858735,0.02917811130774539,79.87361769352292
0.6324493968476091,0.8868363353769287,0.0002706408950849498,0.7579113924050633,0.04703121502437295,0.04231270002414562,79.16492693110646
0.5939630444885304,0.9032522418148884,0.0002695096741344292,0.7945833333333333,0.05686546012788039,0.04860273147423668,75.51127425275301
0.7207333685424197,0.9291676651461308,0.0002784815265623204,0.74296875,0.05589624002057295,0.03426875121924611,80.75709779179812
0.5433632190226119,0.8830678957138228,0.0004126747168439851,0.746484375,0.04528386757013336,0.03602725102551812,80.3767660910518
0.6893996998228431,0.7775713471811322,0.0009983116584653638,0.7743506493506493,0.14286175464811,0.2082476523371809,77.48427672955975
1.2812578863205,0.8491376043326043,0.0007518174815955118,0.7551424050632911,0.1432857786826616,0.1543960524937119,79.45521215295967
0.6126210263594042,0.6560188727086074,0.0007723396180329094,0.7496044303797469,0.1315993007632807,0.1534198822070016,80.04221635883904
0.5256804753723009,0.8602994381265892,0.0005607070933008923,0.7391975308641975,0.0849326413939322,0.07859235212474558,81.16910229645094
0.6559473115627303,0.8760656480181787,0.0002794231303107447,0.746875,0.03372973928894204,0.03222375293420301,80.33472803347281
0.5815237035421051,0.8766895153144483,0.0002752983755005348,0.780016447368421,0.03183691831258117,0.03166392531993888,76.921454928835
0.587778046160172,0.896919181120778,0.0002754954966138565,0.780016447368421,0.04037778700512746,0.03186887195995491,76.921454928835
0.6058764704489041,0.8844055720952444,0.0002748165767478765,0.7686688311688312,0.03462304993707981,0.02799678376735066,78.05702217529038
0.5769492839903206,0.9014380818213406,0.0002724941146636069,0.7951858108108109,0.03883528237022383,0.025862684018824,75.45406266595857
0.6110716261087846,0.9164135624299983,0.0002732098396444803,0.7985641891891891,0.05367164403100799,0.03956229914576035,75.13484928609202
0.617021512563465,0.9050844255024808,0.0002748628125990481,0.7686688311688312,0.04281223050078115,0.03265745008497497,78.05702217529038
0.6727020714100268,0.9131239680849373,0.000277776642905214,0.7580128205128205,0.05930028561563587,0.03125,79.15433403805497
0.7507143116394981,0.9182200307931123,0.000287374529918148,0.7104668674698795,0.04089902293373575,0.0260543668218555,84.45151033386327
0.658890763037854,0.8723306074627404,0.0002867538616736789,0.7384259259259259,0.02964409369181875,0.02773162398327945,81.25391849529781
0.6261846186419867,0.892268553630372,0.0002864218232723249,0.754746835443038,0.03588581781658774,0.02763551980926368,79.49685534591195
0.5734849578564527,0.8941125676816091,0.0002825077036170557,0.7755681818181818,0.04114066849829281,0.03186080695363572,77.36263736263737
0.5984945864175051,0.885105789770381,0.000284133136557441,0.7632211538461539,0.03376099015670226,0.02826668855416534,78.61417322834646
0.5861387240703146,0.8858098236827269,0.0002808867270707762,0.7808388157894737,0.03910143488978059,0.03423265984407288,76.84044233807268
0.6915176977274906,0.933001144190453,0.0002915054514243741,0.7496044303797469,0.06079430206784218,0.03466876226407682,80.04221635883904
0.7233579394878304,0.9141213419784036,0.0002741039291393368,0.7337962962962963,0.04583099507690586,0.03045873232752801,81.76656151419559
0.6296645351634788,0.9050984345610817,0.0002642090027616866,0.765422077922078,0.03823129497104118,0.03206182350266106,78.3881230116649
0.6346416767751946,0.9015692538417632,0.0002640296377763377,0.7702922077922078,0.04412703772928813,0.03860754800758389,77.89251844046365
0.6621041983051439,0.874984339466436,0.0002645101606280927,0.7539556962025317,0.03863239113449318,0.03281345389333858,79.58027282266526
0.6568734766703371,0.9060918564055609,0.0002641321787409708,0.7511867088607594,0.04143485561763765,0.03281345389333858,79.87361769352292
0.6361257362980766,0.9073055740743796,0.0002614855954929019,0.7694805194805194,0.05012134247163289,0.04849185193357095,77.9746835443038
0.6530206008451036,0.8969756034273101,0.0002619340760878108,0.7644230769230769,0.0435355054718145,0.03835603035945019,78.49056603773586
0.640176113101198,0.9009741747476234,0.0002621825466214213,0.773538961038961,0.04423887461828101,0.03926755390234645,77.56558237145855
0.7362161032686907,0.920351102908145,0.000285658135146193,0.7191310975609756,0.06182830802460636,0.03384303591947557,83.43402225755167
0.8267428702318057,0.9146142349234883,0.000304850900931345,0.7034970238095238,0.133847424987058,0.1360859656990425,85.28820729772606
0.8975585208575443,0.8462567601294044,0.0002940659222265408,0.6657303370786517,0.02217367051102099,0.02355557379513779,90.12658227848101
0.9060968532836186,0.9003190150343866,0.0002833215922809575,0.6936773255813954,0.03081815254956752,0.02273771484715622,86.49554740701937
0.8495180525566336,0.8777550573247133,0.0003004813996782125,0.6963235294117647,0.02472819370705917,0.02434980382731186,86.16684266103485
0.9883539771645516,0.92134819651753,0.0003432007963005903,0.6828304597701149,0.08308990158025341,0.1073578528826904,87.86954234613361
0.965512522521482,0.9313138867387087,0.0003039915169452524,0.7259908536585366,0.1836688614832127,0.1911299853405956,82.64566929133859
0.8284075336965296,0.8590356046374091,0.0004145891578817426,0.690406976744186,0.1216509855155577,0.1378088109750351,86.90526315789474
0.6106379402224134,0.863966489287199,0.0002976033102527414,0.7548076923076923,0.03359656296993049,0.02467318856099134,79.49044585987261
0.515729079404578,0.8205965334890455,0.0003000398195298246,0.7808388157894737,0.02294908924732866,0.02525907427704613,76.84044233807268
0.524805598129098,0.8236589293787362,0.0003051441229470724,0.7755681818181818,0.0269939758901232,0.03020455209244565,77.36263736263737
0.5361775718383512,0.8448841603852495,0.0003080033329543979,0.7751623376623377,0.02894895211059579,0.03285359268986543,77.40314136125654
0.5089764186313627,0.8256990829800541,0.0003066319641817009,0.7920833333333334,0.02771381524719315,0.03269464839669917,75.74960547080484
0.6090823184924106,0.9331686446077817,0.0003075695831691942,0.78875,0.07853475875899368,0.07444898942918585,76.06973058637084
0.5237069393063294,0.8630064727424045,0.0002974766380625987,0.8103595890410958,0.02704043098861945,0.02899877272307303,74.04120443740095
0.540389881778463,0.8449518906949234,0.0003025974864792469,0.7857730263157895,0.02519656858528541,0.02975595178559521,76.35792778649922
0.6210050817824064,0.8980688266475536,0.0002922147623394436,0.7743506493506493,0.04794460852474793,0.02845204587501019,77.48427672955975
0.5268935406310123,0.809550278685753,0.0002785054215963573,0.7875,0.02224391302506523,0.02951250880009484,76.19047619047619
0.4213407594390376,0.6810198055345743,0.0005052280395614165,0.7922297297297297,0.0353823649757659,0.05654413205508609,75.73560767590618
0.5146847269109474,0.8096804967061059,0.001624979684118042,0.8708639705882353,0.1981434113444967,0.2629294195486293,68.89709762532982
1.089305465659698,0.866363606476075,0.001292721136997086,0.8268229166666666,0.1893669710321257,0.2674119161939782,72.56692913385827
1.220610573547254,0.8967808068069751,0.001307073336626596,0.8731617647058824,0.1803860584473754,0.2323215391964913,68.71578947368421
1.489938603378696,0.919973908191055,0.001464012353054109,0.8791360294117647,0.2083880114053343,0.2769941267764656,68.24882383690539
1.553171161604634,0.9480518389913083,0.00162369326162457,0.9038825757575758,0.2195137240295122,0.2674218074071804,66.38030382399161
1.041555849959064,0.9239148861968162,0.0017242206681402,0.8375880281690141,0.1759671869349567,0.2256871946332547,71.63426169206515
1.059651894002502,0.9234171810848775,0.001694190903835855,0.8375880281690141,0.1876920757901669,0.2592055169165965,71.63426169206515
0.9781768465228766,0.939839810839166,0.001737817134335475,0.8486607142857143,0.1918131672623235,0.2708159135980953,70.69963177275118
0.9045666169823818,0.9103993476445756,0.001380816637868765,0.8582427536231884,0.191205808435241,0.2721938630477961,69.91029023746702
0.7525461997890556,0.9253145611973356,0.0008238323211100486,0.7853618421052632,0.1546249462554519,0.1852293060866269,76.3979057591623
