sample_entropy,shannon_entropy,rms,zero_crossing_rate
1.059462490010024,0.5433720889128955,9.282940244140703e-06,0.1462673611111111
1.052103462275846,0.5491687209735434,9.051211325818281e-06,0.1530381944444444
1.120680877249081,0.5675532548321268,8.842410919225092e-06,0.1712673611111111
1.120426211642836,0.5431190603704116,8.944010443703415e-06,0.1592881944444444
1.081791785434563,0.5700390837037562,8.999744220663216e-06,0.1465277777777778
1.131701581417193,0.5749627622259857,8.309997745550716e-06,0.1623263888888889
1.36159679115783,0.679389862559825,6.530942520888173e-06,0.1836805555555556
1.201816501667162,0.6635417279030752,8.481392710050314e-06,0.1553819444444444
1.51886328488703,0.6881597797255001,5.923751618665632e-06,0.2313368055555556
1.244489367416564,0.5740714470609306,6.972005480904273e-06,0.1966145833333333
1.126701296784916,0.5168228764368407,7.793729108044154e-06,0.16015625
0.3528720583304698,0.6501398821696582,2.511671814888775e-05,0.1806423611111111
0.3078112203105296,0.6868074503363063,3.327283419983427e-05,0.1176215277777778
0.7064915994257844,0.8413966669917946,1.259303922380834e-05,0.1686631944444444
1.359253393303279,0.6547522615347217,5.862796816979713e-06,0.2115451388888889
0.7205517781339091,0.555500822389164,1.355682310451643e-05,0.1355902777777778
0.2170377361422383,0.385489430640355,3.401055420059058e-05,0.1183159722222222
0.8639311131963012,0.5128336126458279,1.071632737725664e-05,0.09973958333333334
0.8311285717154098,0.5062125693015681,1.040893560145864e-05,0.1198784722222222
0.4345407776246893,0.557687195314969,2.006912269099714e-05,0.1020833333333333
0.443025099447957,0.6455290264000061,2.172868477660701e-05,0.1325520833333333
0.6881040558693331,0.6697684210097775,1.325369541562974e-05,0.1557291666666667
1.163075316695812,0.5194558633033408,7.250469532190463e-06,0.146875
0.2828277542595414,0.7402948880340768,3.045178034315275e-05,0.1422743055555556
0.2599419558066296,0.7703477108780756,3.417113005086108e-05,0.1565104166666667
0.9199680895151424,0.4858372913501278,1.042676981489707e-05,0.1538194444444445
1.191366530392273,0.5482229049812033,7.727628977378631e-06,0.1553819444444444
0.9110165481984597,0.4565368385222463,1.001789732933634e-05,0.1232638888888889
1.011525468852185,0.4561289471820357,8.767228351079401e-06,0.1220486111111111
0.9907264171385286,0.4893134927645592,8.728119514374846e-06,0.13984375
0.971115998052371,0.4620281838856006,9.38949497851716e-06,0.1393229166666667
0.90012625722146,0.4743376533529837,9.990105948153302e-06,0.1423611111111111
1.182570726862137,0.6198213968490992,7.330881965525496e-06,0.1644097222222222
0.8826995476635807,0.5075055141039486,1.070205477309649e-05,0.1669270833333333
1.309681383344143,0.6775389003170169,6.994240004920167e-06,0.1795138888888889
1.042296683981169,0.52674234249831,8.684224732365848e-06,0.1477430555555556
1.130706796302747,0.5515977210638567,8.184620904995621e-06,0.1735243055555556
1.091587157406197,0.5738697300687814,8.714551470342131e-06,0.1706597222222222
1.115917646395491,0.5849287748452141,8.575909515933874e-06,0.1612847222222222
1.232787264012474,0.6469493936408397,7.46558596047466e-06,0.1732638888888889
0.7271521364606962,0.5700330629388549,1.289209106680499e-05,0.1099826388888889
0.951972811085265,0.5130593259870191,9.626676136799646e-06,0.1280381944444444
0.5741257752259442,0.7523172838738141,1.668805920473089e-05,0.1288194444444444
0.9214486158285096,0.4699073220325781,9.820316566674107e-06,0.1357638888888889
1.004193529428268,0.506731463194808,9.237057540209815e-06,0.1486111111111111
1.029814722999584,0.5154866390399228,9.152024272343294e-06,0.1441840277777778
1.048982840615991,0.5371663922283947,8.451785753251855e-06,0.1668402777777778
1.045973733515568,0.5445882901337109,8.72592879066201e-06,0.1591145833333333
1.01530393179572,0.5230324784252096,9.27560944335119e-06,0.1628472222222222
0.824555787221336,0.4261104896093069,1.144215073457094e-05,0.1453993055555556
0.815809603591932,0.4298709041802723,1.138634746895812e-05,0.1454861111111111
0.9831292907741973,0.492501508777366,9.434918866660223e-06,0.1481770833333333
1.104584116014116,0.539604812999788,8.446361914163943e-06,0.17421875
0.8464331369227237,0.4415525062428565,1.219304114873443e-05,0.1414930555555556
0.7086652350602224,0.4348833992115739,1.456725916117375e-05,0.1251736111111111
0.7920691084003635,0.4284457018387006,1.246179943906747e-05,0.1552083333333333
0.8228123856805276,0.4465658104708005,1.243477365822305e-05,0.1479166666666667
0.6447623370337553,0.3893285625444388,1.572794645173251e-05,0.1147569444444444
0.5400357090044735,0.3986787032888008,1.856713900928959e-05,0.1066840277777778
0.6394244248167527,0.4045854707337145,1.60478993425109e-05,0.1096354166666667
0.7836760376480462,0.4441344776748745,1.226503367806987e-05,0.1207465277777778
0.6505710615068753,0.3630210085464599,1.584511443782673e-05,0.1188368055555555
0.5314324908212735,0.3599935003528996,1.983760143239914e-05,0.09340277777777778
0.5655033946352171,0.3867965480150239,1.54674807704156e-05,0.08975694444444444
0.6420996911931038,0.4040403200966209,1.379835144157234e-05,0.1217013888888889
0.7533419688457235,0.4165932548858133,1.239093317550009e-05,0.1375
0.5885547129797318,0.3691424412139424,1.510051607607749e-05,0.1411458333333333
0.9131877754449603,0.4664060690955685,1.04016181754358e-05,0.1746527777777778
0.7229734728004794,0.3922212972519315,1.328725027833353e-05,0.1292534722222222
0.6299499747104093,0.3914317975927169,1.571981896484386e-05,0.1131944444444444
0.6809983179125905,0.3777167198582249,1.492484067367627e-05,0.1177083333333333
0.7039017855244601,0.3962160388433345,1.45344906313706e-05,0.121875
0.7632813705276897,0.4012512252442875,1.270966138517449e-05,0.1131076388888889
0.5674535564643287,0.3539619804361014,1.821561972082405e-05,0.1022569444444444
0.6150452041854461,0.3654810894169835,1.758500956302682e-05,0.08671875
0.6562271034956677,0.3786335186967715,1.603153105066936e-05,0.0921875
0.5070586423925014,0.3385522401129413,1.988525162341475e-05,0.0765625
0.5923688865149963,0.36882493104126,1.712982879622752e-05,0.1019097222222222
0.5271920257889717,0.3379519298887518,1.86924644316744e-05,0.09444444444444444
0.4905048775832731,0.3393346341370978,1.97839143955439e-05,0.09270833333333334
0.5258317101282853,0.3571376711131565,1.935587369120284e-05,0.1108506944444444
0.4686397072656242,0.3459324701258535,2.195114650752956e-05,0.08012152777777778
0.5211225396900706,0.3513957277409143,1.92372400804442e-05,0.08576388888888889
0.5080466154512245,0.3725403136359733,1.926591739635462e-05,0.08385416666666666
0.4490145274968604,0.3590894103769525,2.208042721458048e-05,0.08237847222222222
0.5087927205375611,0.3608134512367887,1.984844740666561e-05,0.09131944444444444
0.496952280902253,0.4320902814699195,1.78852445458942e-05,0.0842013888888889
0.5243371612633775,0.4285842349811289,1.640708596379065e-05,0.1068576388888889
0.4606819156208731,0.3890330087695631,2.060511759159286e-05,0.09470486111111111
0.4907753155251699,0.3585161062038852,2.037212050723126e-05,0.09357638888888889
0.5898670812113934,0.3882940183126735,1.696414786380289e-05,0.09427083333333333
0.5474444700512474,0.3618795283293098,1.823698450597578e-05,0.08836805555555556
0.6117983538533039,0.3773541160110759,1.515741545755149e-05,0.1057291666666667
0.4966962406343636,0.3456062214889821,1.912182864645887e-05,0.09505208333333333
0.6758168700026101,0.3982000011491797,1.435915097290459e-05,0.1041666666666667
0.4973243706605515,0.3649167486211,1.890290001074865e-05,0.09175347222222222
0.407823380840446,0.6008061293421132,2.848470181169331e-05,0.1120659722222222
0.7790193205203703,0.429260928506274,1.053886367219834e-05,0.1086805555555556
0.8675545334499541,0.4994272413213097,9.53818997252831e-06,0.1134548611111111
0.6844396599147273,0.443796872897503,1.2583660515122e-05,0.1103298611111111
0.7579230028864243,0.4573177851822405,1.206943646524751e-05,0.1290798611111111
0.6063280491857773,0.5356922655974292,1.402128351822802e-05,0.1267361111111111
0.5460631153388242,0.381828956021626,1.521469780368047e-05,0.08289930555555555
0.4664290986960199,0.3794345222698039,1.782995668502416e-05,0.0875
0.3750161928106568,0.3554943254201332,2.245075877308707e-05,0.06640625
0.3970050015592112,0.3423126000102544,2.122058270795394e-05,0.06588541666666667
0.3892647663618826,0.3758363522000455,2.204987238767555e-05,0.06744791666666666
0.4820801984436768,0.3895834560969321,1.869160044687107e-05,0.07916666666666666
0.6573546254094412,0.40259142354933,1.451682314350604e-05,0.09288194444444445
0.8313984452514303,0.4620234276382676,1.06710905447778e-05,0.1529513888888889
0.9169815419948428,0.47565242922291,9.916800537475388e-06,0.11953125
0.9012541950825742,0.4234990154258048,1.078339787132945e-05,0.1245659722222222
0.7494889447504474,0.3957606363130255,1.309012318162678e-05,0.1229166666666667
0.5543206471928341,0.4429384347120124,1.547649809024196e-05,0.11875
0.906031967341136,0.4652101302576936,8.648811289522234e-06,0.1354166666666667
1.069655986421567,0.4976082813224976,8.339135849596984e-06,0.1364583333333333
0.6688335415202306,0.388413691025991,1.263258374064178e-05,0.1114583333333333
0.8386538957292058,0.4563131607449411,9.816220036771713e-06,0.1517361111111111
1.07000958937838,0.5196436422244363,7.839894045912968e-06,0.1661458333333333
0.5481052459548548,0.3513231290808885,1.574838481070795e-05,0.1306423611111111
0.4630534534317155,0.3315465315340843,1.902521396522023e-05,0.09644097222222223
0.4681423465895532,0.3232575202409732,1.868148696158274e-05,0.09973958333333334
0.5302345171425161,0.3399003127357395,1.687629675207053e-05,0.1015625
0.5936733760235697,0.3827818424923464,1.489317294768252e-05,0.1380208333333333
0.4557165251661567,0.312248531824979,1.97274702174355e-05,0.1024305555555556
0.5527105831221049,0.3485642562256268,1.704228186346155e-05,0.1014756944444444
0.4727156498430147,0.3425772890909432,1.819384411561561e-05,0.1004340277777778
0.9791497766965183,0.4808501368268983,9.110569945114959e-06,0.1412326388888889
0.505343349004027,0.3616835608541201,1.700372503851509e-05,0.1184895833333333
0.5067799304886735,0.3580812581614595,1.688510983689218e-05,0.1112847222222222
0.4003148029068933,0.3213837872126155,2.046478884858029e-05,0.1025173611111111
0.7238483417042242,0.3722750250737891,1.367864368279845e-05,0.13203125
0.5086537401376127,0.3396120301338332,1.858243526184008e-05,0.1111979166666667
0.6303129366668674,0.3679051490043471,1.449363467577777e-05,0.1173611111111111
0.7655466710169295,0.4055904837520695,1.185612654236909e-05,0.1211805555555556
0.5410764761858071,0.3335929055849711,1.734778557406965e-05,0.1036458333333333
0.7009573831674766,0.4144326533949771,1.225094149947954e-05,0.11484375
0.5640171390827617,0.3844045322767595,1.399506859497638e-05,0.08975694444444444
0.5772391514136307,0.3513663612939761,1.336178093448865e-05,0.09496527777777777
0.3803590430818349,0.5493997893200695,2.135606039370767e-05,0.09800347222222222
0.3549622391864675,0.7517202966614153,2.045456254028575e-05,0.1160590277777778
0.4258687877758965,0.6817572340781909,1.866462304573722e-05,0.1095486111111111
0.4942859340857392,0.3799613018937012,1.603504214508647e-05,0.096875
0.4454862890859332,0.3551578544375742,1.857469411061558e-05,0.08333333333333333
0.3884858518186072,0.3663937578202915,1.892672169937599e-05,0.07083333333333333
0.3977009612934475,0.3595595549905903,2.041769436332516e-05,0.07352430555555556
0.369309053452229,0.3719476176199821,1.894487795513188e-05,0.08706597222222222
0.3428032274371912,0.348070787620305,1.811916990219878e-05,0.09088541666666666
0.544308592363134,0.3920293930829202,1.19133047712103e-05,0.1295138888888889
0.4338787811754712,0.4548792671278384,1.496992527931506e-05,0.1232638888888889
0.2215529819724401,0.325123285341923,2.636432077235221e-05,0.09383680555555556
0.3838363062034656,0.3467830117840872,1.762522542200735e-05,0.10234375
0.2620059291319995,0.3355831649616507,2.406475450318832e-05,0.0765625
0.5278083354569449,0.3738735882549212,1.375216713970183e-05,0.1188368055555555
0.3908850026680117,0.3561581799024112,1.567741873625698e-05,0.1447048611111111
0.3872092349539277,0.3313973450383246,1.68575902240609e-05,0.1043402777777778
0.5893086170677062,0.4889793263179237,1.092126938157482e-05,0.1326388888888889
0.9787093840257733,0.4979583758428086,6.019821144485356e-06,0.1439236111111111
0.7583829386186095,0.4276218973673583,8.616921432181722e-06,0.1285590277777778
0.4090892067313598,0.3559528236551297,1.487395266557953e-05,0.1256076388888889
1.009659698276795,0.613418258879461,6.066441465682492e-06,0.1373263888888889
0.6493025948720427,0.4644434516669187,9.608154236306956e-06,0.1149305555555555
1.318321914163634,0.6603788943265793,4.126942809933364e-06,0.1674479166666667
1.233676477701496,0.6550512345118894,4.328527743636614e-06,0.1694444444444445
0.3090376690313763,0.3142514959653318,1.71232329103928e-05,0.1170138888888889
0.3283913429128829,0.3348824060317858,1.656780130428287e-05,0.1131944444444444
0.3124968236412849,0.3464515851317198,1.825704984712886e-05,0.1086805555555556
1.012440041000888,0.5637743714261234,6.373450090751239e-06,0.1357638888888889
0.237669006157149,0.3097615912639305,2.144222543086385e-05,0.0763888888888889
0.2816819408944383,0.3229030806266854,1.832014247965357e-05,0.1151909722222222
0.4173427117269893,0.4215091209411137,1.464473042973287e-05,0.09930555555555555
0.5419201619792788,0.5326724401841584,1.186272835898281e-05,0.09114583333333333
0.8361540004064302,0.5786901707125401,7.820669055121782e-06,0.1019965277777778
0.4916183472331525,0.381155258537113,1.225156212862025e-05,0.1080729166666667
0.7767139125714553,0.5611763047889604,8.613638040137036e-06,0.1150173611111111
0.6087661738678968,0.4916459713514209,1.075093044914581e-05,0.08706597222222222
0.5333976677614822,0.3559918066780668,1.084405940896726e-05,0.1248263888888889
0.8772311649336945,0.5535485507574961,7.544468578343002e-06,0.1038194444444445
0.6666249455292972,0.5712231380782664,1.005521188958284e-05,0.09930555555555555
0.4412591953522767,0.5418042421436974,1.685261597224653e-05,0.06901041666666667
0.469795749860882,0.5609700140530284,1.46470989236131e-05,0.07534722222222222
0.5162847202368074,0.5618846935192859,1.389496380267627e-05,0.08637152777777778
0.4952998545996783,0.5595470946913418,1.352032684842596e-05,0.1030381944444444
0.5187698832691362,0.5478038627815727,1.270442096973865e-05,0.0876736111111111
0.5077322835693944,0.458634305249269,1.144523815794067e-05,0.1154513888888889
0.6457619789536578,0.5658719289397158,9.965565582159672e-06,0.1002604166666667
0.5897012270581627,0.5694353070987251,1.102446943474044e-05,0.1025173611111111
0.5601768554305289,0.5256750768890103,1.148725728681999e-05,0.1237847222222222
0.7850623218312593,0.5877286061832294,8.213952113302093e-06,0.1096354166666667
0.469665746037482,0.5365501102224968,1.583123848384939e-05,0.08263888888888889
0.6640601587180184,0.5293857815743118,1.190488889412209e-05,0.1397569444444444
0.4212621710126052,0.341727615960178,1.669639672448367e-05,0.1350694444444444
0.3989883586021433,0.3481286876564125,1.798343720281738e-05,0.0763888888888889
0.524020544283557,0.3575194725609043,1.5850288649109e-05,0.09782986111111111
0.5644879696757936,0.3631517931429967,1.457240101080913e-05,0.09227430555555556
0.3970866030947258,0.3488629444035404,1.634401469226521e-05,0.06909722222222223
0.474530083796004,0.3545743464500485,1.503308192031961e-05,0.08472222222222223
0.4744678467001832,0.3471873367699586,1.644360410568988e-05,0.09227430555555556
0.5477996314119968,0.3824619304413625,1.520931860562608e-05,0.09461805555555555
0.4633790352491747,0.3577127436847191,1.579670547076687e-05,0.07256944444444445
0.4976780608255525,0.3525648454803433,1.383607397138764e-05,0.0828125
0.4611997337479621,0.3727067864343043,1.451223352133948e-05,0.06571180555555556
0.6487243040976362,0.4231082858822345,1.237288428131157e-05,0.08923611111111111
0.3861372210657926,0.5029845376506371,2.259770038752845e-05,0.1125
0.6122282813045912,0.3949772124824764,1.275750854642356e-05,0.09140625
0.4903503437048665,0.4435445411487584,1.92520184237088e-05,0.08064236111111112
0.4785915191566645,0.3606843890333228,1.788026514073429e-05,0.08177083333333333
0.4340853415891449,0.5824345326756007,2.461257771655439e-05,0.1073784722222222
0.4999296762454818,0.6403002081703875,2.436550503172694e-05,0.08940972222222222
0.5775604820459073,0.3813198036454891,1.511101847437825e-05,0.08446180555555556
0.3313494263216887,0.3735699927234063,2.371959664726225e-05,0.06970486111111111
0.510325899964454,0.366152223565622,1.700565845218929e-05,0.0671875
0.5480235136566444,0.3718335765933212,1.538735003545973e-05,0.07022569444444444
0.613883642676337,0.4192054756501323,1.461780675424704e-05,0.0890625
0.5537974018073194,0.4535294485686676,1.801014358081618e-05,0.09210069444444445
0.6029785029946411,0.4103464248145838,1.47602290257161e-05,0.09270833333333334
0.7693362185992876,0.4018949913733743,1.197852174506404e-05,0.1092013888888889
0.7498426344310515,0.4065817232251343,1.097849902032993e-05,0.0998263888888889
0.3610311378875447,0.3304404887192279,1.996629410449224e-05,0.07873263888888889
0.5248602787327201,0.3783115243989829,1.535188861640501e-05,0.08602430555555556
0.6416771759941389,0.4145346594578266,1.294865994358161e-05,0.1037326388888889
0.5913319569904332,0.365172818293661,1.382014136582417e-05,0.09904513888888888
0.4465431371352559,0.5829511317246507,2.37449338941218e-05,0.1059895833333333
0.3181185565346227,0.5656347574918208,2.818783209728616e-05,0.1308159722222222
0.5617054888807878,0.4058481013118713,1.691152025733518e-05,0.1011284722222222
0.5410628041717633,0.5052303046592724,1.926659413525633e-05,0.09348958333333333
0.524255292659897,0.4622678604756756,1.847693783625756e-05,0.1106770833333333
0.5309088588091002,0.3724744095746618,1.509212954328211e-05,0.0921875
0.6075086620398668,0.382942566197052,1.447322793425806e-05,0.09045138888888889
0.6103250744787088,0.3803727151589384,1.253433876042108e-05,0.08055555555555556
0.5099273344272426,0.4097446811798696,1.434873944757027e-05,0.1015625
0.6826581295809863,0.3955934944298952,1.186949247549923e-05,0.09904513888888888
0.7491855721477706,0.3949614200326469,1.140777330862014e-05,0.1471354166666667
0.810874254597283,0.4469496194769481,1.117281372368999e-05,0.1564236111111111
0.8700494932487893,0.4497762064158131,9.572161987390558e-06,0.1358506944444444
0.6044849108004171,0.3705094136335438,1.354512685947478e-05,0.1185763888888889
0.5157871071060832,0.3491155411443735,1.645088154619928e-05,0.1213541666666667
0.5737171465065177,0.3918262318432618,1.636423377798495e-05,0.1146701388888889
0.6147420710189835,0.3898316269383009,1.504422503786785e-05,0.1088541666666667
0.762303621956001,0.414205222370761,1.120322985776806e-05,0.1275173611111111
0.6477708756505758,0.3777382286144202,1.453742328275367e-05,0.1306423611111111
0.5835185065295422,0.387819897323676,1.560673971046847e-05,0.1397569444444444
0.5366830397417011,0.3784830556792074,1.680383200689737e-05,0.1190104166666667
0.6265920054153342,0.3871498988509441,1.500537672962516e-05,0.1217881944444444
0.6329948507964966,0.3786868779809691,1.510548579840117e-05,0.1130208333333333
0.6232555780859372,0.366315409558619,1.512407961561532e-05,0.1019965277777778
0.7217269922482414,0.4000092900173096,1.363514531690781e-05,0.1140625
0.5949182242326022,0.3870016523096715,1.646910785684255e-05,0.1119791666666667
0.6466073900712116,0.3894741709120796,1.54343580045162e-05,0.1274305555555555
0.5864309898844015,0.3810744742257852,1.551478815736575e-05,0.1138020833333333
0.7179387025516191,0.4018883888300911,1.368308823750444e-05,0.12421875
0.6888628419707729,0.3894021968012451,1.421849478713153e-05,0.1315104166666667
0.6324053205184951,0.3939880871598427,1.588716391174272e-05,0.1205729166666667
0.6747201369481607,0.3979525712844823,1.43579847118799e-05,0.1080729166666667
0.5986779416831722,0.3859092271150356,1.663385626307267e-05,0.1119791666666667
0.6728034191733698,0.4000197141434929,1.449708603787726e-05,0.1108506944444444
0.6042426877705785,0.3871046971771736,1.542470350560389e-05,0.1092013888888889
0.7523375737283235,0.4244461757086204,1.322193710628217e-05,0.1282986111111111
0.6437717462824404,0.38384925854643,1.4463096026036e-05,0.1118923611111111
0.6044656996799022,0.4056694706862874,1.559832177334628e-05,0.1126736111111111
0.5646811095407308,0.3794508921077096,1.76896574606739e-05,0.1029513888888889
0.5024765866716585,0.3541278366853873,1.863451689636744e-05,0.09644097222222223
0.5221720645075241,0.3543426670787534,1.77617380712314e-05,0.09392361111111111
0.5365436923140965,0.3795626794167241,1.807349780598395e-05,0.09383680555555556
0.6405679969334553,0.3958630612185236,1.536181710918534e-05,0.1013020833333333
0.6336842440748239,0.3763777492645304,1.620299002573646e-05,0.1002604166666667
0.6191127345194536,0.3941816727164802,1.602581882322565e-05,0.09470486111111111
0.7801082236534304,0.4688672495322748,1.217821844783031e-05,0.09800347222222222
0.6494011818202508,0.3882504011343369,1.509284201758898e-05,0.09522569444444444
0.7907791275607936,0.4580502607002059,1.233756987392984e-05,0.0998263888888889
